id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,section_prefixe,Anciennete_date_mutation
2024-1011666,2024-03-25,1,Vente,80000.0,80.0,,RUE JOSEPHINE,4045,83000.0,83137,Toulon,83,,9.0,35.57,,,,,,,,,1,2.0,Appartement,37.0,2.0,,5.940367,43.108744,000BV,711
2024-1011677,2024-03-20,1,Vente en l'état futur d'achèvement,162500.0,25.0,,AV FREDERIC PASSY,3075,83100.0,83137,Toulon,83,,8.0,,,,,,,,,,1,2.0,Appartement,25.0,1.0,,5.94804,43.121422,000CD,716
2024-1011680,2024-04-05,1,Vente,130000.0,133.0,,RUE GENERAL MICHEL AUDEOUD,3285,83000.0,83137,Toulon,83,,169.0,,43.0,,,,,,,,2,2.0,Appartement,66.0,3.0,,5.947183,43.117838,000BR,700
2024-1011686,2024-03-22,1,Vente,171500.0,276.0,,AV DE BOURGOGNE,1030,83200.0,83137,Toulon,83,,101.0,65.26,90.0,,,,,,,,2,2.0,Appartement,66.0,4.0,,5.890157,43.138126,000DR,714
2024-1011687,2024-03-27,1,Vente,265000.0,26.0,,RUE GIMELLI,3385,83000.0,83137,Toulon,83,,11.0,96.88,15.0,,,,,,,,2,2.0,Appartement,92.0,3.0,,5.929749,43.127183,000CO,709
2024-1011689,2024-02-29,1,Vente,90000.0,6.0,,RUE F PELLOUTIER,2845,83000.0,83137,Toulon,83,,11.0,26.26,,,,,,,,,1,2.0,Appartement,34.0,1.0,,5.933578,43.123336,000CL,736
2024-1011691,2024-03-11,1,Vente,113000.0,69.0,,BD BARTHELEMY,0614,83200.0,83137,Toulon,83,,139.0,,151.0,64.3,,,,,,,2,2.0,Appartement,61.0,3.0,,5.907644,43.128513,000CW,725
2024-1011694,2024-03-20,1,Vente,190000.0,2.0,,RUE DE LORGUES,4565,83000.0,83137,Toulon,83,,2.0,65.35,,,,,,,,,1,2.0,Appartement,65.0,3.0,,5.934936,43.122871,000CL,716
2024-1011696,2024-04-02,1,Vente,155000.0,555.0,,AV ARISTIDE BRIAND,0405,83200.0,83137,Toulon,83,,26.0,,55.0,65.99,,,,,,,2,2.0,Appartement,63.0,3.0,,5.900107,43.125889,000CV,703
2024-1011697,2024-03-15,1,Vente,122000.0,23.0,,AV MARECHAL BUGEAUD,4805,83200.0,83137,Toulon,83,,21.0,50.7,43.0,,,,,,,,2,2.0,Appartement,51.0,3.0,,5.916292,43.127696,000CY,721
2024-1011705,2024-03-11,1,Vente,28000.0,18.0,,RUE MICHEL DE BOURGES,5140,83200.0,83137,Toulon,83,,9.0,9.2,,,,,,,,,1,2.0,Appartement,17.0,1.0,,5.916969,43.128874,000CY,725
2024-1011708,2024-03-18,1,Vente,113000.0,2.0,,RUE COURBET,1965,83000.0,83137,Toulon,83,,10.0,46.97,,,,,,,,,1,2.0,Appartement,55.0,3.0,,5.926639,43.124611,000CP,718
2024-1011713,2024-03-13,1,Vente,139900.0,20.0,,BD DE PARIS,5565,83200.0,83137,Toulon,83,,226.0,,265.0,,,,,,,,2,2.0,Appartement,52.0,3.0,,5.911328,43.131483,000CX,723
2024-1011715,2024-03-27,1,Vente,90000.0,21.0,,RUE PEIRESC,5680,83000.0,83137,Toulon,83,,191.0,43.25,,,,,,,,,1,2.0,Appartement,45.0,2.0,,5.92944,43.126371,000CO,709
2024-1011717,2024-03-29,1,Vente,350000.0,103.0,,RUE PIERRE DEVOLUY,5765,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,56.0,2.0,336.0,5.967454,43.120194,000BH,707
2024-1011722,2024-04-03,1,Vente,147650.0,105.0,,ALL DU DOCTEUR LAURES,2307,83000.0,83137,Toulon,83,,368.0,,447.0,44.13,,,,,,,2,2.0,Appartement,44.0,2.0,,5.937268,43.113633,000BY,702
2024-1011725,2024-03-13,1,Vente,474876.0,139.0,B,CHE DU PELVOUX,5700,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,78.0,3.0,608.0,5.909173,43.152184,000DY,723
2024-1011729,2024-03-11,1,Vente,85000.0,4.0,,RUE ANATOLE FRANCE,0285,83000.0,83137,Toulon,83,,5.0,22.65,,,,,,,,,1,2.0,Appartement,23.0,1.0,,5.930337,43.123768,000CN,725
2024-1011731,2024-04-05,1,Vente,218200.0,470.0,,BD BAZEILLES,0710,83000.0,83137,Toulon,83,,197.0,59.14,213.0,58.08,,,,,,,2,2.0,Appartement,59.0,3.0,,5.934776,43.11236,000BY,700
2024-1011746,2024-03-22,1,Vente,55000.0,38.0,,RUE NICOLAS LAUGIER,5390,83000.0,83137,Toulon,83,,9.0,22.7,,,,,,,,,1,2.0,Appartement,26.0,1.0,,5.931156,43.121635,000CN,714
2024-1011747,2024-03-26,1,Vente,128000.0,325.0,,RUE DE NICE,5380,83100.0,83137,Toulon,83,,230.0,,248.0,54.29,,,,,,,2,2.0,Appartement,57.0,3.0,,5.97959,43.133322,000AV,710
2024-1011753,2024-03-28,1,Vente,85000.0,16.0,,RUE MICHEL DE BOURGES,5140,83200.0,83137,Toulon,83,,4.0,51.77,8.0,,,,,,,,2,2.0,Appartement,24.0,1.0,,5.91697,43.128825,000CY,708
2024-1011753,2024-03-28,1,Vente,85000.0,16.0,,RUE MICHEL DE BOURGES,5140,83200.0,83137,Toulon,83,,4.0,51.77,8.0,,,,,,,,2,2.0,Appartement,28.0,1.0,,5.91697,43.128825,000CY,708
2024-1011759,2024-03-14,1,Vente,115000.0,223.0,,BD FISQUET,2865,83200.0,83137,Toulon,83,,3.0,48.0,,,,,,,,,1,2.0,Appartement,48.0,2.0,,5.9142,43.133572,000CZ,722
2024-1011760,2024-04-02,1,Vente,100000.0,9001.0,,LES MONIQUES,A230,83200.0,83137,Toulon,83,,11.0,55.8,12.0,,,,,,,,2,2.0,Appartement,57.0,3.0,,5.917578,43.149332,000EW,703
2024-1011765,2024-03-13,1,Vente,173000.0,71.0,,RUE DES GENEVRIERS,3317,83100.0,83137,Toulon,83,,145.0,62.2,154.0,,,,,,,,2,2.0,Appartement,66.0,3.0,,5.981136,43.120218,000BC,723
2024-1011777,2024-04-02,1,Vente,367250.0,47.0,,IMP DES COTEAUX FLEURIS,1920,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,56.0,4.0,190.0,5.933387,43.137053,000AM,703
2024-1011782,2024-04-08,1,Vente,174000.0,409.0,,CHE DU FORT ROUGE,2925,83200.0,83137,Toulon,83,,42.0,,50.0,56.9,,,,,,,2,2.0,Appartement,56.0,3.0,,5.91625,43.141928,000EW,697
2024-1011783,2024-03-28,1,Vente,200000.0,744.0,,RUE DAVID,2105,83200.0,83137,Toulon,83,,15.0,55.67,,,,,,,,,1,2.0,Appartement,56.0,3.0,,5.88567,43.139481,000DR,708
2024-1011784,2024-04-08,1,Vente,35000.0,8.0,,RUE MOREAU,5325,83200.0,83137,Toulon,83,,1.0,,,,,,,,,,1,2.0,Appartement,60.0,3.0,,5.911838,43.129242,000CX,697
2024-1011786,2024-03-13,1,Vente,258000.0,442.0,,QUAI MARCEL PAGNOL,4798,83000.0,83137,Toulon,83,,3.0,97.62,,,,,,,,,1,2.0,Appartement,96.0,5.0,,5.940036,43.114364,000BZ,723
2024-1011790,2024-03-20,1,Vente,135000.0,7.0,,RUE PAUL LENDRIN,5620,83000.0,83137,Toulon,83,,18.0,63.6,,,,,,,,,1,2.0,Appartement,63.0,2.0,,5.933538,43.123431,000CL,716
2024-1011791,2024-03-21,1,Vente,43500.0,22.0,,PL JEAN PORTALIS,3945,83200.0,83137,Toulon,83,,16.0,,,,,,,,,,1,2.0,Appartement,27.0,2.0,,5.914048,43.133804,000CZ,715
2024-1011793,2024-04-11,1,Vente,150000.0,12.0,,BD PAULIN BERTRAND,5605,83000.0,83137,Toulon,83,,15.0,48.02,,,,,,,,,1,2.0,Appartement,50.0,3.0,,5.952299,43.114081,000BS,694
2024-1011796,2024-04-10,1,Vente,215000.0,185.0,,RUE CHANOINE BOUISSON,1396,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,52.0,3.0,204.0,5.902089,43.136427,000DI,695
2024-1011798,2024-04-03,1,Vente,196000.0,1621.0,,AV JOSEPH GASQUET,4030,83100.0,83137,Toulon,83,,142.0,,173.0,68.1,,,,,,,2,2.0,Appartement,72.0,4.0,,5.972765,43.12319,000BD,702
2024-1011803,2024-04-04,1,Vente,109900.0,42.0,,RUE DES RIAUX,6220,83000.0,83137,Toulon,83,,11.0,52.31,12.0,,,,,,,,2,2.0,Appartement,57.0,3.0,,5.93173,43.121595,000CN,701
2024-1011807,2024-03-29,1,Vente,225000.0,386.0,,QUAI MARCEL PAGNOL,4798,83000.0,83137,Toulon,83,,158.0,83.53,,,,,,,,,1,2.0,Appartement,77.0,4.0,,5.940036,43.114364,000BZ,707
2024-1011809,2024-04-05,1,Vente,195000.0,156.0,,RUE LULLI,4698,83000.0,83137,Toulon,83,,155.0,94.05,,,,,,,,,1,2.0,Appartement,93.0,5.0,,5.943884,43.119125,000CD,700
2024-1011811,2024-04-03,1,Vente,110000.0,9.0,,RUE D ANTRECHAUS,0370,83000.0,83137,Toulon,83,,365.0,40.79,79.0,,,,,,,,2,2.0,Appartement,39.0,2.0,,5.933625,43.12601,000CK,702
2024-1011814,2024-04-03,1,Vente,160000.0,1.0,,AV FRANCOIS CUZIN,3000,83000.0,83137,Toulon,83,,37.0,92.25,,,,,,,,,1,2.0,Appartement,86.0,4.0,,5.941266,43.1218,000CI,702
2024-1011818,2024-03-29,1,Vente,220000.0,275.0,,RUE PDT ROBERT SCHUMAN,5960,83000.0,83137,Toulon,83,,57.0,88.3,58.0,,,,,,,,2,2.0,Appartement,87.0,5.0,,5.935768,43.112805,000BY,707
2024-1011821,2024-03-29,1,Vente,167900.0,8.0,,AV HENRI MATHIS,3580,83000.0,83137,Toulon,83,,19.0,,33.0,,,,,,,,2,2.0,Appartement,70.0,4.0,,5.939747,43.12882,000AP,707
2024-1011824,2024-03-26,1,Vente,185000.0,237.0,,BRASILI,A324,83000.0,83137,Toulon,83,,152.0,,162.0,,,,,,,,2,2.0,Appartement,42.0,2.0,,5.954046,43.112406,000BS,710
2024-1011836,2024-04-04,1,Vente,163000.0,115.0,,AV FRANKLIN ROOSEVELT,3045,83000.0,83137,Toulon,83,,246.0,82.34,93.0,,,,,,,,2,2.0,Appartement,89.0,4.0,,5.940075,43.120113,000BZ,701
2024-1011847,2024-04-09,1,Vente,70000.0,325.0,,RUE DE NICE,5380,83100.0,83137,Toulon,83,,186.0,,94.0,25.0,,,,,,,2,2.0,Appartement,24.0,1.0,,5.97959,43.133322,000AV,696
2024-1011853,2024-04-08,1,Vente,107500.0,543.0,,COR MARIUS ESCARTEFIGUE,4905,83200.0,83137,Toulon,83,,1.0,20.9,2.0,,,,,,,,2,2.0,Appartement,20.0,0.0,,5.938395,43.136015,000AL,697
2024-1011854,2024-04-05,1,Vente,129590.0,2.0,,PL A L HUILE,3690,83000.0,83137,Toulon,83,,3.0,,,,,,,,,,1,2.0,Appartement,60.0,2.0,,5.933219,43.120297,000CM,700
2024-1011864,2024-04-12,1,Vente,237700.0,454.0,,AV COLONEL PICOT,1755,83100.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,90.0,5.0,228.0,5.962077,43.126918,000BE,693
2024-1011871,2024-03-21,1,Vente,345000.0,24.0,,RUE ELISEE RECLUS,2550,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,35.0,1.0,120.0,5.909591,43.131773,000CX,715
2024-1011871,2024-03-21,1,Vente,345000.0,24.0,,RUE ELISEE RECLUS,2550,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,30.0,1.0,120.0,5.909591,43.131773,000CX,715
2024-1011871,2024-03-21,1,Vente,345000.0,24.0,,RUE ELISEE RECLUS,2550,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,35.0,1.0,120.0,5.909591,43.131773,000CX,715
2024-1011871,2024-03-21,1,Vente,345000.0,24.0,,RUE ELISEE RECLUS,2550,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,30.0,1.0,120.0,5.909591,43.131773,000CX,715
2024-1011871,2024-03-21,1,Vente,345000.0,24.0,,RUE ELISEE RECLUS,2550,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,40.0,2.0,120.0,5.909591,43.131773,000CX,715
2024-1011875,2024-03-29,1,Vente,118850.0,5.0,,RUE SAINTE MARTHE,6612,83200.0,83137,Toulon,83,,18.0,44.34,7.0,,,,,,,,2,2.0,Appartement,50.0,2.0,,5.9139,43.13275,000CX,707
2024-1011876,2024-03-18,1,Vente,135000.0,105.0,,ALL DU DOCTEUR LAURES,2307,83000.0,83137,Toulon,83,,366.0,,441.0,46.44,,,,,,,2,2.0,Appartement,44.0,2.0,,5.937268,43.113633,000BY,718
2024-1011887,2024-03-19,1,Vente,142000.0,9.0,,RUE LIEUTENANT THIERRY,4540,83100.0,83137,Toulon,83,,3.0,,88.0,67.65,,,,,,,2,2.0,Appartement,66.0,4.0,,5.962168,43.123521,000BE,717
2024-1011890,2024-03-18,1,Vente,73000.0,3.0,,RUE PIERRE SEMARD,5800,83000.0,83137,Toulon,83,,4.0,29.0,,,,,,,,,1,2.0,Appartement,28.0,2.0,,5.929717,43.122857,000CN,718
2024-1011893,2024-04-04,1,Vente,151000.0,730.0,,AV MARCEAU,4790,83100.0,83137,Toulon,83,,21.0,38.63,,,,,,,,,1,2.0,Appartement,38.0,2.0,,5.958069,43.12682,000AS,701
2024-1011897,2024-04-03,1,Vente,99900.0,103.0,,RUE DE SUEZ,6850,83100.0,83137,Toulon,83,,307.0,58.36,308.0,,,,,,,,2,2.0,Appartement,57.0,3.0,,5.953777,43.121637,000CE,702
2024-1011905,2024-04-02,1,Vente,252825.0,105.0,,RUE SIDI BRAHIM,6780,83200.0,83137,Toulon,83,,2.0,136.3,,,,,,,,,1,2.0,Appartement,66.0,4.0,,5.91627,43.140028,000DH,703
2024-1011912,2024-03-29,1,Vente,232500.0,15.0,,AV VAUBAN,7085,83000.0,83137,Toulon,83,,11.0,95.35,14.0,,3.0,,,,,,3,2.0,Appartement,98.0,4.0,,5.928679,43.12704,000CO,707
2024-1011913,2024-03-19,1,Vente,62500.0,115.0,,RUE JEAN JAURES,3895,83000.0,83137,Toulon,83,,6.0,53.94,,,,,,,,,1,2.0,Appartement,55.0,2.0,,5.927817,43.124744,000CP,717
2024-1011924,2024-03-28,1,Vente,60000.0,145.0,,IMP DU LIBAN,4455,83200.0,83137,Toulon,83,,23.0,35.07,53.0,,,,,,,,2,2.0,Appartement,28.0,2.0,,5.927089,43.136878,000AM,708
2024-1011926,2024-03-29,1,Vente,147750.0,1032.0,,AV COLONEL PICOT,1755,83100.0,83137,Toulon,83,,40.0,58.1,5.0,,,,,,,,2,2.0,Appartement,59.0,3.0,,5.968848,43.128967,000AX,707
2024-1011930,2024-04-10,1,Vente,63500.0,120.0,,AV AMIRAL COLLET,0205,83000.0,83137,Toulon,83,,85.0,28.09,,,,,,,,,1,2.0,Appartement,28.0,1.0,,5.924375,43.129534,000CY,695
2024-1011937,2024-04-04,1,Vente,82000.0,67.0,,AV DOCTEUR FONTAN,2270,83200.0,83137,Toulon,83,,2.0,,,,,,,,,,1,2.0,Appartement,32.0,2.0,,5.919716,43.130641,000CY,701
2024-1011940,2024-04-08,1,Vente,85000.0,8.0,,RUE VICTOR COCHET,7137,83000.0,83137,Toulon,83,,5.0,27.79,,,,,,,,,1,2.0,Appartement,28.0,2.0,,5.947461,43.126441,000AR,697
2024-1011946,2024-04-10,1,Vente,168000.0,4.0,B,RUE LAMALGUE,4260,83000.0,83137,Toulon,83,,16.0,45.3,23.0,,,,,,,,2,2.0,Appartement,43.0,3.0,,5.938673,43.111977,000BV,695
2024-1011951,2024-03-29,1,Vente,80000.0,1.0,,RUE SYLVAIN,6870,83000.0,83137,Toulon,83,,39.0,42.78,,,,,,,,,1,2.0,Appartement,50.0,2.0,,5.94228,43.120939,000CD,707
2024-1011958,2024-04-12,1,Vente,173000.0,1.0,A,RUE MAGENTA,4720,83200.0,83137,Toulon,83,,14.0,63.94,,,,,,,,,1,2.0,Appartement,66.0,3.0,,5.905525,43.131593,000DK,693
2024-1011961,2024-04-08,1,Vente,185000.0,241.0,,CHE DE LA CALADE,1135,83000.0,83137,Toulon,83,,77.0,,97.0,65.89,,,,,,,2,2.0,Appartement,65.0,4.0,,5.961695,43.112709,000BN,697
2024-1011974,2024-04-05,1,Vente,125000.0,239.0,,AV ARISTIDE BRIAND,0405,83200.0,83137,Toulon,83,,74.0,,91.0,71.77,,,,,,,2,2.0,Appartement,72.0,3.0,,5.903739,43.126592,000CW,700
2024-1011975,2024-04-08,1,Vente,130000.0,470.0,,CHE DU TEMPLE,6910,83200.0,83137,Toulon,83,,62.0,50.0,,,,,,,,,1,2.0,Appartement,60.0,3.0,,5.908899,43.136037,000DK,697
2024-1011976,2024-03-22,1,Vente,144700.0,3.0,,BD PIERRE TOESCA,5805,83000.0,83137,Toulon,83,,3.0,,59.0,49.6,,,,,,,2,2.0,Appartement,50.0,2.0,,5.928234,43.128331,000CO,714
2024-1011983,2024-04-02,1,Vente,306900.0,330.0,,RUE JEAN PHILIPPE RAMEAU,3943,83000.0,83137,Toulon,83,,120.0,,,,,,,,,,1,2.0,Appartement,92.0,5.0,,5.942627,43.116786,000BZ,703
2024-1011992,2024-04-09,1,Vente,100000.0,9001.0,,RUE HELENE BOUCHER,3555,83000.0,83137,Toulon,83,,24.0,,35.0,,,,,,,,2,2.0,Appartement,63.0,4.0,,5.933904,43.110725,000BX,696
2024-1011993,2024-04-04,1,Vente,186000.0,1050.0,,AV DE LA RESISTANCE,6180,83000.0,83137,Toulon,83,,617.0,59.12,,,,,,,,,1,2.0,Appartement,59.0,2.0,,5.957581,43.11552,000BP,701
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,96.0,5.932359,43.123212,000CN,697
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,12.0,1.0,96.0,5.932359,43.123212,000CN,697
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,96.0,5.932359,43.123212,000CN,697
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,96.0,5.932359,43.123212,000CN,697
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,96.0,5.932359,43.123212,000CN,697
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,96.0,5.932359,43.123212,000CN,697
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,96.0,5.932359,43.123212,000CN,697
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,96.0,5.932359,43.123212,000CN,697
2024-1011997,2024-04-08,1,Vente,400000.0,20.0,,RUE CHARLES PONCY,1475,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,32.0,2.0,96.0,5.932359,43.123212,000CN,697
2024-1012000,2024-03-21,1,Vente,85000.0,21.0,,BD ABBE DUPLOYE,0010,83100.0,83137,Toulon,83,,10.0,,3.0,29.35,,,,,,,2,2.0,Appartement,30.0,2.0,,5.956178,43.127289,000AS,715
2024-1012002,2024-03-27,1,Vente,315000.0,9050.0,,CD 46,2167,83200.0,83137,Toulon,83,,2.0,98.7,,,,,,,,,1,1.0,Maison,99.0,4.0,1228.0,5.944904,43.163564,000ET,709
2024-1012005,2024-04-15,1,Vente,202000.0,129.0,,AV COLONEL FABIEN,1740,83000.0,83137,Toulon,83,,118.0,,,,,,,,,,1,2.0,Appartement,67.0,3.0,,5.94068,43.122951,000CI,690
2024-1012008,2024-03-29,1,Vente,252000.0,102.0,,BD CLAMOUR,1580,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,43.0,3.0,350.0,5.961436,43.117144,000BH,707
2024-1012009,2024-03-26,1,Vente,340000.0,37.0,B,RUE GABRIEL,3115,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,50.0,4.0,158.0,5.941667,43.130821,000AO,710
2024-1012014,2024-03-26,1,Vente,88000.0,2.0,,RUE DANIELLE CASANOVA,2067,83200.0,83137,Toulon,83,,20.0,,28.0,54.69,,,,,,,2,2.0,Appartement,54.0,3.0,,5.898427,43.134601,000DS,710
2024-1012015,2024-03-22,1,Vente,182000.0,440.0,,RUE DANIELLE CASANOVA,2067,83200.0,83137,Toulon,83,,36.0,72.43,,,,,,,,,1,2.0,Appartement,74.0,4.0,,5.900111,43.131808,000DL,714
2024-1012018,2024-03-22,1,Vente,136000.0,9002.0,,LES CHARDONS,A175,83000.0,83137,Toulon,83,,71.0,,86.0,,,,,,,,2,2.0,Appartement,34.0,2.0,,5.937178,43.12897,000AP,714
2024-1012020,2024-04-02,1,Vente,475510.0,2156.0,,CHE DE L HUBAC,7027,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,100.0,3.0,500.0,5.940299,43.158012,000EV,703
2024-1012020,2024-04-02,1,Vente,475510.0,2156.0,,CHE DE L HUBAC,7027,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,100.0,3.0,1296.0,5.940299,43.158012,000EV,703
2024-1012023,2024-03-29,1,Vente,310000.0,167.0,,BD TRUCY,6967,83000.0,83137,Toulon,83,,38.0,,53.0,123.75,,,,,,,2,2.0,Appartement,120.0,4.0,,5.92582,43.133622,000AN,707
2024-1012030,2024-04-11,1,Vente,151100.0,52.0,,CRS LAFAYETTE,4230,83000.0,83137,Toulon,83,,17.0,54.43,,,,,,,,,1,2.0,Appartement,45.0,2.0,,5.935131,43.12241,000CL,694
2024-1012031,2024-04-05,1,Vente,85000.0,73.0,,BD LOUIS PICON,4665,83200.0,83137,Toulon,83,,18.0,45.1,8.0,,,,,,,,2,2.0,Appartement,45.0,2.0,,5.91444,43.130062,000CX,700
2024-1012034,2024-03-20,1,Vente,135000.0,1621.0,,AV JOSEPH GASQUET,4030,83100.0,83137,Toulon,83,,101.0,,118.0,,,,,,,,2,2.0,Appartement,56.0,3.0,,5.972765,43.12319,000BD,716
2024-1012035,2024-04-08,1,Vente,160000.0,76.0,,RUE VICTOR GELU PROLONGEE,7166,83000.0,83137,Toulon,83,,721.0,49.11,,,,,,,,,1,2.0,Appartement,48.0,2.0,,5.972183,43.116791,000BI,697
2024-1012036,2024-03-21,1,Vente,85000.0,737.0,E,CHE DE FORGENTIER,2900,83200.0,83137,Toulon,83,,1822.0,,1878.0,,,,,,,,2,2.0,Appartement,23.0,1.0,,5.896769,43.135986,000DS,715
2024-1012038,2024-03-20,1,Vente,233000.0,3838.0,,COR MARIUS ESCARTEFIGUE,4905,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,45.0,2.0,422.0,5.970209,43.134836,000AH,716
2024-1012039,2024-03-25,1,Vente,82000.0,11.0,,RUE NICOLAS LAUGIER,5390,83000.0,83137,Toulon,83,,5.0,36.77,,,,,,,,,1,2.0,Appartement,39.0,1.0,,5.931294,43.122423,000CN,711
2024-1012043,2024-04-10,1,Vente,126000.0,69.0,,BD BARTHELEMY,0614,83200.0,83137,Toulon,83,,141.0,,153.0,,,,,,,,2,2.0,Appartement,63.0,3.0,,5.907644,43.128513,000CW,695
2024-1012055,2024-04-15,1,Vente,57000.0,3.0,,RUE PIERRE SEMARD,5800,83000.0,83137,Toulon,83,,3.0,29.0,,,,,,,,,1,2.0,Appartement,28.0,2.0,,5.929717,43.122857,000CN,690
2024-1012056,2024-04-15,1,Vente,80000.0,88.0,,RUE CHEVALIER P CASSINE,1545,83200.0,83137,Toulon,83,,390.0,50.55,,,,,,,,,1,2.0,Appartement,55.0,3.0,,5.912983,43.13566,000DK,690
2024-1012063,2024-04-08,1,Vente,109000.0,61.0,,AV AUGUSTE BERTHON,0505,83000.0,83137,Toulon,83,,174.0,68.0,,,,,,,,,1,2.0,Appartement,68.0,3.0,,5.924375,43.129534,000CY,697
2024-1012070,2024-03-25,1,Vente,161500.0,64.0,,AV GENERAL NOGUES,3305,83000.0,83137,Toulon,83,,371.0,,550.0,88.63,,,,,,,2,2.0,Appartement,89.0,4.0,,5.920845,43.12831,000CY,711
2024-1012073,2024-03-26,1,Vente,225145.0,721.0,A,BD LOUIS PICON,4665,83200.0,83137,Toulon,83,,141.0,85.26,,,,,,,,,1,2.0,Appartement,88.0,4.0,,5.910845,43.135705,000DK,710
2024-1012074,2024-04-04,1,Vente,307000.0,16.0,,AV GAI COTEAU,3133,83200.0,83137,Toulon,83,,16.0,85.24,,,,,,,,,1,1.0,Maison,76.0,5.0,500.0,5.889867,43.136693,000DR,701
2024-1012076,2024-03-29,1,Vente,130000.0,17.0,,RUE MARIUS TOUZET,4920,83100.0,83137,Toulon,83,,1.0,41.6,,,,,,,,,1,2.0,Appartement,45.0,2.0,,5.951731,43.122904,000CE,707
2024-1012110,2024-04-15,1,Vente,166300.0,346.0,,RUE FELIX MAYOL,2820,83200.0,83137,Toulon,83,,54.0,68.86,,,,,,,,,1,2.0,Appartement,69.0,3.0,,5.908525,43.128075,000CW,690
2024-1012114,2024-04-11,1,Vente,160000.0,46.0,,RUE CASTILLON,1285,83000.0,83137,Toulon,83,,10.0,47.06,,,,,,,,,1,2.0,Appartement,37.0,3.0,,5.940421,43.110325,000BV,694
2024-1012115,2024-04-09,1,Vente,300710.0,57.0,,RUE FRAIZE,2975,83000.0,83137,Toulon,83,,13.0,78.58,2.0,,,,,,,,2,2.0,Appartement,81.0,4.0,,5.939674,43.130225,000AP,696
2024-1012118,2024-04-09,1,Vente,91000.0,88.0,,AV GEORGES CLEMENCEAU,3345,83000.0,83137,Toulon,83,,73.0,31.33,,,,,,,,,1,2.0,Appartement,31.0,2.0,,5.937196,43.123396,000CK,696
2024-1012127,2024-04-12,1,Vente,170000.0,87.0,,RUE COULMIER,1955,83200.0,83137,Toulon,83,,14.0,,24.0,73.73,,,,,,,2,2.0,Appartement,75.0,3.0,,5.918676,43.129598,000CY,693
2024-1012142,2024-04-05,1,Vente,185150.0,737.0,E,CHE DE FORGENTIER,2900,83200.0,83137,Toulon,83,,1052.0,,1063.0,82.75,,,,,,,2,2.0,Appartement,82.0,5.0,,5.896769,43.135986,000DS,700
